15127116.0	-440.917938	-630.371094	-570.800781	-2.167939	1.29771	0.725191	19.35	-88.350006	10.650001
15299987.0	-448.242157	-666.015564	-508.789032	-4.19084	2.061069	-1.160305	21.150002	-89.550003	10.650001
15470945.0	-473.144501	-701.660095	-552.734375	-3.587786	-0.847328	0.671756	18.75	-88.5	9.450001
15641882.0	-396.484344	-735.839783	-601.5625	-2.061069	2.847328	-1.343511	19.200001	-87.450005	9.75
15818027.0	-434.082001	-713.867126	-605.957031	-3.053435	3.656489	-0.358779	20.25	-88.5	9.75
15992645.0	-414.062469	-655.761658	-586.914063	-3.549618	5.351145	-1.007634	19.5	-87.450005	9.450001
16167054.0	-385.742157	-727.539001	-624.511719	-1.374046	1.854962	-4.625954	20.85	-87.150002	9.3
16345532.0	-384.277313	-643.066345	-572.753906	-1.236641	0.51145	-1.770992	19.200001	-88.5	10.5
16521759.0	-413.574188	-669.921814	-566.40625	-2.198473	0.290076	0.343511	19.200001	-87.75	9.450001
16698268.0	-454.101532	-655.273376	-583.496094	-2.122137	2.984733	-1.259542	20.85	-88.050003	10.650001
16876460.0	-451.660126	-739.746033	-651.855408	-1.236641	-0.641221	-2.778626	20.25	-87.75	9.450001
17055232.0	-457.519501	-678.710876	-626.953125	-4.89313	2.435115	-3.832061	19.35	-88.350006	9.6
17234456.0	-414.062469	-674.804626	-590.332031	-3.022901	3.419847	-0.977099	19.950001	-88.200005	9.450001
27262192.0	-357.910126	-691.89447	-578.613281	-3.030534	0.236641	-2.19084	20.85	-88.350006	9.6
27444804.0	-377.441376	-695.312439	-572.265625	-1.984733	0.549618	1.343511	20.25	-88.5	10.200001
27627626.0	-426.757782	-680.664001	-553.222656	-5.59542	0.793893	0.229008	19.200001	-88.5	10.200001
27812520.0	-476.074188	-584.960938	-512.695313	-3.160305	0.717557	0.412214	19.950001	-89.25	10.950001
27995676.0	-463.867157	-708.496033	-628.417969	-0.603053	4.641222	0.89313	19.950001	-88.950005	9.0
28179084.0	-394.531219	-659.667908	-627.441406	-1.954198	-1.022901	2.625954	19.950001	-89.25	9.450001
28364696.0	-404.785126	-711.42572	-604.492188	-1.59542	-1.862595	-0.175573	18.75	-88.950005	9.75
28547758.0	-467.773407	-704.589783	-562.011719	-1.770992	-4.198473	5.137404	19.35	-88.350006	8.85
28732726.0	-463.378876	-734.86322	-630.371094	-0.236641	0.114504	-0.473282	18.300001	-89.100006	9.6
28916100.0	-413.085907	-642.089844	-554.6875	-0.839695	0.251908	0.610687	19.050001	-88.050003	10.35
29940702.0	-480.957001	-604.980469	-487.792938	-5.572519	0.587786	-0.259542	19.35	-88.350006	9.6
30126026.0	-458.496063	-693.847595	-617.675781	-3.167939	1.221374	-0.51145	19.200001	-90.150002	9.0
30309368.0	-404.296844	-679.199158	-611.328125	-1.748092	2.083969	-0.534351	17.85	-88.350006	10.35
30492992.0	-390.624969	-715.33197	-577.148438	-1.610687	-1.053435	-0.977099	19.050001	-88.050003	10.650001
30678238.0	-444.824188	-757.324158	-587.402344	-2.221374	-5.183206	4.244275	18.75	-89.25	10.5
30861696.0	-457.519501	-693.359314	-602.539063	-1.465649	-0.992366	3.114504	19.800001	-88.050003	9.3
31045072.0	-404.785126	-671.386658	-551.269531	-3.053435	0.992366	5.343512	19.800001	-88.350006	9.3
31231022.0	-369.140594	-648.437439	-559.570313	0.40458	-1.78626	0.259542	18.450001	-88.200005	10.5
31414488.0	-384.765594	-691.89447	-581.542969	-3.419847	0.984733	3.10687	18.6	-89.550003	9.6
31597972.0	-441.894501	-666.503845	-539.0625	-2.259542	0.725191	0.038168	19.950001	-88.200005	9.75
32639820.0	-459.472626	-729.492126	-653.808533	-3.091603	2.755725	-0.21374	18.75	-88.5	9.75
32822966.0	-399.902313	-647.949158	-566.894531	-2.221374	1.603053	2.022901	18.6	-88.050003	10.05
33006290.0	-428.710907	-728.027283	-608.398438	-1.954198	-2.076336	1.038168	19.050001	-88.800003	8.85
33191244.0	-458.007782	-731.445251	-598.632813	-1.748092	-1.366412	1.931298	20.1	-87.150002	9.6
33374244.0	-422.363251	-699.218689	-574.707031	-5.08397	-0.351145	2.229008	17.700001	-88.200005	10.5
5469126.0	-435.546844	-740.722595	-552.246094	-2.083969	-2.083969	2.396947	18.300001	-88.050003	9.6
5654506.0	-357.910126	-674.316345	-598.144531	-5.503817	-4.328244	1.70229	18.0	-89.700005	10.200001
5837724.0	-400.878876	-678.710876	-555.175781	-0.977099	-3.267176	3.755725	18.0	-88.950005	10.200001
6023837.0	-414.550751	-677.246033	-559.570313	-2.977099	-0.015267	-1.045802	19.5	-90.150002	9.75
6207199.0	-429.687469	-656.73822	-570.800781	-3.419847	0.091603	2.671756	17.400002	-88.950005	10.950001
6390411.0	-437.499969	-723.14447	-520.996094	-0.992366	-2.396947	3.923664	16.650002	-88.200005	10.200001
6575480.0	-359.374969	-689.941345	-617.675781	-4.251908	-2.465649	5.687023	16.950001	-87.450005	9.75
6759015.0	-354.492157	-623.046875	-529.296875	-3.618321	0.465649	5.671756	17.700001	-88.950005	10.200001
6942352.0	-373.046844	-636.71875	-560.058594	-4.603054	2.717557	0.038168	17.1	-88.050003	10.05
7127524.0	-447.265594	-652.343689	-565.917969	-3.656489	0.282443	4.801527	18.450001	-89.850006	10.05
7310806.0	-434.082001	-747.070251	-602.539063	-1.083969	-4.51145	1.366412	18.6	-88.350006	10.35
7494331.0	-361.816376	-699.70697	-601.074219	-4.923664	0.412214	1.923664	17.700001	-88.950005	9.75
7679399.0	-414.062469	-653.320251	-555.175781	-2.740458	-2.038168	1.083969	17.550001	-89.550003	10.35
7862565.0	-436.523407	-665.039001	-573.730469	-2.229008	-0.641221	3.534351	17.700001	-88.950005	10.200001
8045656.0	-406.738251	-671.386658	-566.894531	-2.19084	-0.122137	3.167939	17.700001	-90.150002	10.950001
8231463.0	-420.410126	-726.074158	-565.429688	-1.083969	-4.290076	2.083969	18.0	-87.75	9.0
8414719.0	-349.121063	-663.085876	-607.421875	-2.618321	-1.580153	1.114504	18.300001	-88.800003	10.650001
8597866.0	-351.074188	-639.648438	-546.875	-1.70229	0.374046	2.618321	18.0	-87.75	8.700001
8782946.0	-418.457001	-676.26947	-556.640625	-1.244275	-0.992366	3.267176	17.85	-88.800003	10.05
8966400.0	-434.570282	-662.109314	-561.523438	-2.648855	-0.564885	1.78626	18.450001	-89.700005	9.450001
9149634.0	-441.894501	-731.933533	-556.640625	-1.70229	-0.679389	2.145038	17.1	-89.100006	10.05
9334575.0	-315.917969	-701.660095	-607.421875	-5.160306	3.099237	0.221374	19.050001	-88.050003	9.6
9517707.0	-379.394501	-656.73822	-549.804688	-1.496183	2.396947	1.419847	18.300001	-88.800003	8.85
9701131.0	-369.628876	-613.28125	-524.414063	-4.442748	-1.160305	1.862595	16.950001	-88.5	10.200001
9886211.0	-444.824188	-625.0	-574.21875	-2.496183	1.229008	1.908397	17.400002	-88.950005	8.400001
10068933.0	-384.765594	-715.33197	-513.183594	-4.641222	-0.129771	3.358779	18.300001	-88.350006	10.650001
10251780.0	-339.355438	-666.992126	-547.851563	-2.412214	-2.183206	2.625954	17.85	-88.800003	9.6
10464391.0	-412.109344	-674.804626	-549.804688	-1.564885	1.045802	0.198473	16.950001	-88.950005	10.200001
10645148.0	-425.781219	-675.292908	-592.773438	-3.656489	-0.641221	1.877863	18.75	-88.5	9.75
10826818.0	-433.593719	-773.92572	-580.078125	-0.419847	-3.587786	2.900763	17.85	-89.550003	10.35
11010308.0	-316.894531	-707.51947	-617.675781	-3.328244	-2.160305	0.114504	17.400002	-89.25	9.75
11192158.0	-398.925751	-699.70697	-607.421875	-3.984733	0.175573	0.099237	18.6	-88.350006	9.6
11373897.0	-436.035126	-661.132751	-570.800781	-1.48855	-1.435115	-1.572519	17.1	-88.350006	10.650001
11557341.0	-447.265594	-696.289001	-576.660156	-3.045802	-0.076336	2.793893	18.0	-88.200005	10.5
11739066.0	-479.003876	-764.160095	-655.761658	-2.389313	0.21374	3.221374	18.0	-89.700005	9.450001
11920768.0	-357.910126	-740.722595	-655.761658	-3.458015	-1.335878	1.40458	17.700001	-89.25	9.75
12104234.0	-409.179657	-725.097595	-645.996033	-3.885496	0.961832	1.083969	17.400002	-88.200005	10.5
12287198.0	-457.519501	-767.578064	-669.433533	-4.70229	2.549618	0.038168	17.550001	-88.350006	10.35
12470165.0	-373.046844	-780.273376	-589.84375	-2.969466	0.885496	1.793893	18.450001	-89.700005	9.450001
12655278.0	-438.476532	-728.515564	-635.742188	-0.022901	-2.030534	0.328244	17.400002	-88.200005	9.75
12838293.0	-354.492157	-719.726501	-625.976563	-4.770992	0.946565	-2.977099	18.75	-88.950005	9.75
13021432.0	-369.628876	-668.45697	-557.128906	-1.748092	-1.503817	2.183206	16.650002	-88.5	9.75
13206843.0	-425.781219	-679.199158	-556.640625	-1.641221	-1.015267	-0.40458	18.450001	-88.5	10.200001
13390264.0	-420.898407	-658.691345	-583.496094	-5.656488	-0.038168	5.969466	17.550001	-88.800003	10.05
13573318.0	-395.996063	-767.089783	-561.523438	-1.007634	-4.167939	5.221374	18.300001	-88.350006	9.3
13758180.0	-334.960907	-665.527283	-604.980469	-4.198473	-0.129771	4.824428	18.6	-87.600006	10.650001
13941084.0	-378.417938	-649.414001	-530.761719	-4.389313	-0.580153	0.435115	18.0	-88.200005	9.75
14124521.0	-408.691376	-694.824158	-582.03125	-3.633588	1.801527	-2.755725	16.650002	-88.950005	9.75
14309429.0	-439.941376	-664.55072	-583.007813	-6.114504	0.381679	2.854962	17.400002	-88.200005	10.5
14492490.0	-332.519501	-671.386658	-570.800781	-4.137404	1.862595	-6.122138	16.650002	-88.950005	10.200001
24460314.0	-390.624969	-698.242126	-547.851563	-2.51145	3.175573	-3.748092	17.85	-88.800003	10.05
24645476.0	-462.402313	-701.171814	-618.164063	-2.648855	-0.687023	-1.038168	17.700001	-89.25	9.0
24828644.0	-419.921844	-714.843689	-580.078125	-3.916031	-0.480916	2.328244	18.300001	-88.050003	8.55
25012118.0	-438.476532	-787.597595	-620.605469	0.282443	-2.877863	2.358779	17.550001	-88.800003	9.6
25196934.0	-392.089813	-712.402283	-636.230469	-3.038168	-2.419847	3.10687	17.700001	-88.950005	9.450001
25378808.0	-402.832001	-705.566345	-608.886719	-4.59542	-1.816794	1.290076	18.6	-89.100006	10.650001
25562066.0	-380.371063	-638.183594	-517.578125	-1.51145	2.839695	1.129771	17.85	-88.800003	10.05
25747464.0	-423.828094	-656.73822	-562.988281	-5.114504	-0.839695	0.793893	18.300001	-88.800003	10.650001
25930594.0	-403.808563	-778.320251	-565.917969	-0.847328	-1.381679	3.274809	18.300001	-89.550003	8.85
26113690.0	-336.425751	-699.218689	-567.871094	-1.725191	-0.145038	-1.885496	17.85	-88.800003	9.3
27047572.0	-385.253876	-668.45697	-553.710938	-4.89313	4.877862	-4.198473	17.85	-88.350006	9.6
27230932.0	-412.597626	-732.910095	-647.460876	-1.755725	-2.580153	1.839695	17.700001	-89.25	9.450001
27414200.0	-368.652313	-757.812439	-554.6875	-3.160305	1.480916	0.450382	17.85	-87.600006	9.6
27599244.0	-362.304657	-683.105408	-595.214844	-2.992366	4.21374	3.137405	17.1	-89.100006	11.1
27782340.0	-355.468719	-723.14447	-639.160156	-4.534351	-1.656489	4.343512	18.6	-88.800003	9.6
27965756.0	-383.789032	-662.597595	-573.242188	-2.022901	-3.816794	4.725191	18.75	-89.25	8.400001
28151396.0	-422.363251	-692.871033	-556.640625	-1.70229	-0.068702	1.694656	17.550001	-89.100006	8.1
28334544.0	-407.714813	-683.105408	-599.121094	-3.564885	-0.267176	3.885496	17.85	-88.800003	10.05
28519494.0	-379.394501	-716.308533	-496.093719	0.152672	-1.816794	2.022901	18.0	-88.950005	9.450001
28702936.0	-407.226532	-709.472595	-609.863281	-2.900763	0.755725	2.236641	17.400002	-88.200005	10.950001
29645570.0	-377.441376	-714.355408	-598.144531	-3.603053	0.427481	0.671756	17.550001	-88.350006	10.05
29830782.0	-302.246094	-564.941406	-508.300751	-4.480916	4.045802	-3.816794	18.300001	-89.550003	8.85
30014116.0	-500.488251	-716.796814	-629.394531	-3.610687	-3.80916	2.80916	18.300001	-89.550003	11.1
30197516.0	-425.292938	-709.472595	-521.972656	-3.496183	1.664122	3.083969	17.550001	-89.100006	11.1
30382992.0	-395.019501	-730.468689	-640.625	-0.709924	-1.732824	3.0	16.950001	-87.75	9.75
30566288.0	-343.749969	-676.26947	-563.476563	-1.564885	-0.10687	0.641221	18.300001	-88.800003	9.6
30749288.0	-307.128906	-588.867188	-499.511688	-3.0	0.984733	-0.091603	17.550001	-89.100006	9.6
30934950.0	-421.874969	-690.917908	-606.445313	-3.290076	-0.679389	1.89313	16.950001	-89.25	10.950001
31118726.0	-415.039032	-759.765564	-552.246094	-1.969466	-2.0	3.099237	17.550001	-88.050003	10.650001
31302096.0	-350.585907	-684.570251	-600.097656	-4.717557	0.290076	0.923664	17.85	-89.100006	9.6
32248612.0	-361.816376	-646.484314	-533.691406	-3.29771	-0.954198	1.618321	17.550001	-88.350006	9.6
32431756.0	-425.781219	-665.527283	-586.425781	-4.641222	0.0	-1.48855	19.35	-90.300003	11.400001
32615168.0	-433.105438	-673.339783	-553.710938	-0.770992	-0.732824	2.183206	17.550001	-87.600006	10.650001
32800128.0	-456.054657	-774.902283	-614.746094	0.778626	-2.854962	2.442748	17.400002	-88.200005	9.450001
32983248.0	-335.937469	-671.874939	-572.753906	-5.007634	0.824427	1.435115	18.450001	-88.200005	10.5
33166266.0	-440.917938	-723.632751	-582.519531	-3.793893	-0.564885	1.290076	18.75	-88.200005	9.75
33351344.0	-446.777313	-684.570251	-589.355469	-1.954198	0.114504	1.442748	18.0	-89.700005	9.75
33534580.0	-426.757782	-738.76947	-575.683594	-4.08397	1.900763	4.557252	18.300001	-88.800003	9.3
33717664.0	-450.683563	-776.367126	-634.765625	0.465649	0.351145	5.969466	18.450001	-90.150002	9.450001
33903052.0	-312.011719	-697.265564	-582.03125	-3.10687	1.748092	3.198473	18.6	-88.800003	10.05
34841384.0	-390.624969	-653.320251	-561.523438	-2.450382	0.496183	1.160305	17.550001	-87.600006	10.35
35024736.0	-476.074188	-673.828064	-597.167969	-2.687023	1.19084	-1.534351	17.550001	-89.100006	8.85
35209584.0	-367.187469	-732.421814	-593.75	-4.312977	1.267176	1.625954	17.400002	-89.25	9.75
35392696.0	-432.617157	-755.371033	-633.300781	-1.847328	-1.961832	-1.099237	16.950001	-89.700005	10.950001
35575872.0	-373.046844	-741.699158	-655.761658	-4.641222	-1.458015	-1.427481	17.550001	-89.550003	9.6
35761176.0	-414.062469	-666.015564	-608.398438	-1.389313	-2.290076	2.580153	18.0	-90.150002	10.200001
35944320.0	-447.265594	-656.73822	-582.03125	-3.458015	-0.320611	-2.450382	18.450001	-88.5	10.200001
36127296.0	-416.015594	-697.753845	-602.050781	-4.80916	0.526718	4.389313	18.75	-88.5	10.5
36312152.0	-457.519501	-819.824158	-637.207031	-0.282443	-2.061069	3.137405	17.700001	-89.25	9.75
36495596.0	-433.593719	-736.328064	-637.695313	-1.862595	-0.007634	1.748092	17.700001	-88.950005	10.5
37444036.0	-400.390594	-722.656189	-609.863281	-3.259542	-1.465649	-0.061069	17.550001	-87.600006	9.6
37629696.0	-390.136688	-708.496033	-627.441406	-0.526718	0.740458	-4.038168	17.85	-89.550003	10.05
37812960.0	-393.554657	-741.210876	-617.1875	-1.923664	4.244275	0.839695	17.550001	-88.800003	10.35
37996348.0	-404.785126	-652.343689	-590.332031	-1.984733	1.580153	-0.541985	17.400002	-88.950005	9.75
38181304.0	-399.902313	-687.499939	-532.714844	-0.709924	0.206107	-0.381679	18.75	-88.950005	9.75
38364544.0	-377.929657	-693.359314	-572.753906	-4.145038	2.015267	-0.473282	17.400002	-88.950005	10.950001
38547768.0	-348.144501	-668.945251	-507.324188	-2.458015	-0.977099	1.274809	17.1	-89.100006	10.35
38733008.0	-363.769501	-602.539063	-555.664063	0.832061	2.229008	-1.694656	17.550001	-88.800003	9.6
38916204.0	-359.374969	-648.437439	-558.59375	-2.59542	3.038168	-1.709924	18.0	-90.150002	9.0
39101272.0	-448.730438	-738.76947	-596.191406	-2.801527	5.076336	-3.870229	18.450001	-88.5	10.5
40048400.0	-368.164032	-697.265564	-541.503906	-2.450382	0.656489	2.305344	18.450001	-89.25	9.450001
40257564.0	-381.347626	-744.628845	-620.117188	-0.51145	0.816794	0.541985	17.85	-88.350006	9.6
40438068.0	-432.617157	-769.531189	-589.355469	-5.519084	-0.236641	1.122137	18.0	-90.150002	9.0
40619532.0	-460.449188	-796.386658	-666.015564	-0.267176	-0.412214	3.496183	17.700001	-88.5	10.200001
40803076.0	-388.671844	-749.511658	-646.484314	-5.076336	-0.450382	-0.129771	18.6	-88.050003	10.650001
40984244.0	-402.832001	-630.859375	-618.164063	-2.541985	1.442748	-0.877863	17.1	-89.550003	10.650001
41165860.0	-440.917938	-738.281189	-654.296814	-2.572519	1.015267	-0.870229	17.400002	-88.950005	9.75
41349228.0	-424.316376	-740.722595	-561.035156	-4.351145	0.832061	1.48855	17.700001	-88.200005	10.950001
41530780.0	-429.199188	-720.703064	-615.722656	-3.175573	-0.374046	0.458015	17.550001	-88.050003	10.35
41712360.0	-314.941406	-685.058533	-555.664063	-4.496183	-1.007634	1.832061	18.300001	-88.350006	10.35
42648808.0	-372.070282	-678.222595	-619.140625	-0.137405	0.122137	2.045802	16.800001	-89.550003	11.1
42831992.0	-438.964813	-637.207031	-582.519531	-3.648855	-1.679389	0.167939	17.400002	-88.5	10.5
43015052.0	-422.363251	-730.95697	-555.175781	-4.534351	-0.51145	1.847328	16.650002	-88.950005	10.5
43199660.0	-417.968719	-730.95697	-612.304688	-2.969466	-0.671756	2.763359	17.550001	-89.100006	10.05
43383052.0	-395.019501	-752.929626	-645.996033	-4.175572	0.992366	-0.305344	18.0	-89.25	9.75
43566248.0	-371.093719	-706.054626	-588.378906	-1.206107	1.129771	-3.755725	18.75	-88.5	10.200001
43751768.0	-432.128876	-729.003845	-627.441406	-4.206107	1.114504	-2.992366	18.6	-89.100006	9.3
43934936.0	-391.601532	-669.921814	-557.617188	-2.335878	1.480916	-0.916031	18.0	-89.25	10.5
44118364.0	-388.183563	-678.710876	-521.484375	-4.763359	1.725191	-0.648855	17.550001	-89.100006	9.3
44303380.0	-390.624969	-723.632751	-564.941406	0.015267	-1.320611	-1.29771	17.85	-90.300003	10.650001
45244508.0	-387.695282	-708.496033	-552.734375	0.351145	-2.229008	0.274809	17.85	-88.350006	11.400001
45427508.0	-333.984344	-599.121094	-562.5	-0.59542	2.587786	-3.312977	18.300001	-88.800003	10.650001
45612192.0	-366.210907	-710.449158	-596.679688	0.633588	1.351145	-1.274809	17.400002	-87.450005	10.950001
45795520.0	-429.199188	-725.097595	-577.636719	-2.251908	-0.755725	0.648855	17.1	-89.100006	9.6
45978588.0	-474.121063	-710.937439	-583.007813	-5.251908	-0.167939	0.419847	17.1	-88.800003	9.6
46163624.0	-426.757782	-767.089783	-622.070313	-6.70229	-1.977099	5.648855	19.5	-88.5	10.200001
46346824.0	-417.968719	-644.531189	-625.976563	-3.816794	-0.900763	0.534351	19.050001	-88.050003	8.85
46530224.0	-372.558563	-727.05072	-601.074219	-3.977099	-1.312977	0.854962	18.300001	-88.050003	9.6
46715104.0	-439.453094	-674.804626	-611.328125	-2.725191	2.137405	0.51145	18.6	-89.550003	10.05
46897696.0	-510.253876	-634.765625	-558.105469	-2.244275	-1.244275	2.656489	18.0	-88.950005	10.200001
47843152.0	-466.796844	-685.058533	-558.59375	-4.541985	1.740458	1.259542	19.950001	-88.200005	9.75
48027652.0	-440.429657	-743.164001	-638.183594	-1.145038	-0.977099	0.564885	18.6	-88.800003	9.3
48210308.0	-303.710938	-746.58197	-628.417969	-4.175572	3.236641	2.122137	18.0	-88.5	9.450001
48392864.0	-419.921844	-649.902283	-573.730469	-3.015267	-0.068702	-1.312977	17.700001	-88.950005	10.200001
48577252.0	-472.167938	-662.109314	-595.703125	-1.992366	1.381679	-0.748092	18.75	-88.950005	9.450001
48760056.0	-421.874969	-713.378845	-588.378906	-3.541985	1.51145	1.061069	19.5	-88.200005	9.0
48942728.0	-428.710907	-792.480408	-595.703125	-5.442748	-2.091603	5.129771	18.0	-89.700005	9.450001
49127172.0	-364.257782	-740.234314	-651.367126	-3.389313	-0.916031	1.259542	18.0	-88.950005	9.75
49309832.0	-376.464813	-700.195251	-608.398438	-2.480916	0.923664	-1.351145	18.75	-89.25	9.450001
49492644.0	-416.992157	-678.710876	-571.289063	-3.656489	1.183206	-0.099237	18.0	-89.700005	9.0
50448848.0	-452.148407	-703.61322	-595.214844	-2.007634	0.938931	3.40458	17.85	-87.150002	9.6
50631652.0	-416.015594	-728.027283	-540.039063	-2.328244	-3.221374	5.022901	18.0	-89.25	10.950001
50816112.0	-333.496063	-682.617126	-606.445313	-1.954198	-0.572519	2.473282	17.85	-90.300003	10.05
50998952.0	-397.460907	-631.347656	-526.855469	-1.206107	-0.10687	1.603053	18.450001	-88.200005	9.75
51182104.0	-468.261688	-664.55072	-581.054688	-2.885496	-0.320611	1.625954	19.200001	-88.200005	10.200001
51366460.0	-370.117157	-749.999939	-592.285156	-3.70229	-1.305344	2.167939	18.300001	-88.050003	11.85
51549272.0	-400.390594	-717.773376	-632.8125	-0.877863	-0.633588	-0.450382	17.85	-89.550003	9.6
51732052.0	-345.214813	-712.890564	-598.632813	-2.061069	0.51145	0.335878	18.6	-89.550003	10.05
51916944.0	-431.640594	-657.226501	-566.894531	-1.40458	1.145038	1.419847	18.450001	-88.950005	10.200001
52099764.0	-364.257782	-698.730408	-589.355469	-0.969466	2.007634	0.664122	19.200001	-88.200005	10.200001
53047556.0	-363.281219	-704.101501	-522.949219	-2.015267	-1.900763	0.801527	17.400002	-88.200005	10.200001
53232384.0	-354.492157	-640.136719	-587.402344	0.503817	2.183206	-0.89313	18.0	-89.25	10.5
53415084.0	-344.238251	-664.55072	-564.941406	-3.51145	2.343511	-0.419847	17.700001	-88.200005	10.5
53597600.0	-422.851532	-681.640564	-562.988281	-3.099237	-0.343511	2.145038	17.400002	-89.25	10.200001
53781820.0	-427.246063	-748.535095	-626.464844	-1.961832	-2.183206	-0.503817	16.950001	-88.950005	10.200001
53964384.0	-382.812469	-748.535095	-569.824219	-2.221374	1.312977	4.351145	18.300001	-89.550003	10.35
54147148.0	-455.078094	-705.566345	-610.839844	-1.274809	-0.549618	-0.229008	18.6	-88.350006	8.85
54331632.0	-332.519501	-740.722595	-624.511719	-3.206107	3.938931	1.160305	18.450001	-89.700005	9.75
54514644.0	-392.089813	-674.316345	-609.863281	-1.206107	1.519084	1.610687	18.6	-89.100006	10.35
54697452.0	-421.386688	-643.554626	-598.144531	-4.450382	-2.267176	1.564885	17.1	-88.050003	8.85
55651588.0	-443.359344	-656.73822	-570.3125	-4.343512	0.885496	1.977099	18.450001	-88.950005	10.5
55834628.0	-376.464813	-712.890564	-514.160156	-3.022901	-1.763359	4.137404	18.0	-88.5	9.0
56017340.0	-396.484344	-710.449158	-605.957031	-4.267176	-2.694656	-0.80916	18.0	-88.950005	9.450001
56202572.0	-383.300751	-744.140564	-630.371094	-4.450382	1.274809	1.770992	17.85	-89.100006	11.85
56385752.0	-424.804657	-684.08197	-627.929688	-4.824428	-0.229008	-1.969466	18.300001	-87.150002	10.05
56568820.0	-419.921844	-693.359314	-598.632813	-3.40458	4.015267	0.022901	18.6	-88.350006	10.05
56753636.0	-416.503876	-647.949158	-549.316406	-2.80916	2.244275	-3.564885	18.75	-89.25	10.5
56936564.0	-472.167938	-725.097595	-588.378906	-1.648855	4.007634	-2.519084	18.6	-88.350006	10.35
